time_m,excess_return_2,excess_return_3,excess_return_4,excess_return_5,average_excess_return,risk_free_rate,forward_1_2,forward_2_3,forward_3_4,forward_4_5
2004-09,-0.010205559381821477,-0.017866320854509208,-0.01939351768302969,-0.018455675652699777,-0.016480268393015036,0.021579599571412356,0.03029940637248896,0.03408447403508264,0.04034986451586017,0.043221156359356167
2004-10,-0.014524577239668397,-0.024981781621982817,-0.03062399548391524,-0.03297074014332889,-0.025775273622223836,0.02217678111823824,0.028575363976900917,0.03315565511387922,0.039082269075191536,0.04235584052158023
2004-11,-0.010482702716283626,-0.01599419865860631,-0.01691783564446779,-0.015591796253811616,-0.014746633318292336,0.026237022581839367,0.03345487261244567,0.03773404870020663,0.042114412334342044,0.04570356489379038
2004-12,-0.010357491503854437,-0.016986759996304304,-0.01895600874071265,-0.018992837248291008,-0.0163232743722906,0.027414191406317037,0.03340959102301294,0.036174724630182904,0.04120076907163528,0.042943028519446286
2005-01,-0.009705854064093924,-0.016467745821668447,-0.02037359381251609,-0.022622938144867613,-0.01729253296078652,0.029365442791967636,0.03573964263661045,0.037152538330622195,0.039747061341903256,0.042645467714317126
2005-02,-0.007785913679217368,-0.012511052095983015,-0.015157025314853183,-0.015379461012481187,-0.012708363025633688,0.03248460818058526,0.03900122304358341,0.04095243436619293,0.042814767291041306,0.045246362097521614
2005-03,-0.007089987821279169,-0.011667633753061388,-0.014939379980012615,-0.01724790468180694,-0.012736226559040028,0.034114305664892555,0.04087496439558512,0.0426043724068194,0.0441989532507452,0.04577750844670009
2005-04,-0.010183681308833036,-0.017985986080549902,-0.02622519440734245,-0.03332573178276086,-0.021930148394871563,0.033608119890584966,0.038626368501631585,0.0392840165718423,0.04025670673314974,0.042334986494523524
2005-05,-0.013127855818760907,-0.02510862492389941,-0.036126639151117024,-0.04623706211550327,-0.03015004550232015,0.03370444413333909,0.037216351946089965,0.036921076606240597,0.03810277020172258,0.03951358623248338
2005-06,-0.014852020101773465,-0.028034930102612196,-0.04018741650130937,-0.051992367077792215,-0.03376668344587182,0.03490213202311297,0.03706334356554683,0.036613753790336226,0.03776995614999265,0.03738135711423968
2005-07,-0.009781407889573539,-0.01562938939917019,-0.02027536857892298,-0.02637874668706336,-0.01801622813868252,0.03870635477896581,0.04064921661750326,0.04158743497904277,0.0430013939110388,0.040959698055033605
2005-08,-0.010786326756363394,-0.01760850314246952,-0.024150084067206645,-0.0311918649139237,-0.020934194719990813,0.03722298586149167,0.038482857759399525,0.037904985200128624,0.03860854184623362,0.03892354639998666
2005-09,-0.006779319045518005,-0.008640722899971948,-0.010584449751606037,-0.013976441073430781,-0.009995233192631693,0.04050496575431044,0.04174523550777037,0.041877061344380656,0.04228331432902625,0.04113821509013074
2005-10,-0.004920921660284433,-0.004309143235123387,-0.0030188329266918543,-0.003340435339126084,-0.0038973332903064397,0.043099941216569314,0.04361285949619364,0.04472448293712396,0.044702585180993876,0.043637391309533924
2005-11,-0.004804763342986136,-0.004501929067172748,-0.0023107457614233926,-0.0012099181751742336,-0.0032068390866891276,0.04393757532872929,0.04324554464252931,0.043038049320203525,0.0443775255031342,0.0437227631033979
2005-12,-0.00684086478859499,-0.00872870876306387,-0.01083133156250355,-0.014271379317688355,-0.010168071107962692,0.043767082526867375,0.04280399312263277,0.04317001781604363,0.04297985702702464,0.04209927151326029
2006-01,-0.00593500228911345,-0.009358219477778554,-0.010186797603001743,-0.013949974259223799,-0.009857498407279387,0.04544549670070437,0.04391443008819672,0.0436529093327509,0.04489481204666865,0.042634370690124074
2006-02,-0.0027896859745783903,-0.00038386959490755573,0.0019534575522759043,0.0017674319212759512,0.00013683347601647737,0.04678713672280078,0.04567757278295858,0.045460740509911474,0.04546879779514962,0.043728087654419795
2006-03,-0.0012565507597029624,0.004472408361321893,0.008327473629535252,0.010495928480919008,0.005509814928018298,0.04796495221686429,0.04718201833860162,0.04747069947769643,0.04808603314849441,0.04699101356958277
2006-04,-0.001778885593531912,0.0049863693248762275,0.0114153332429857,0.015960739669680993,0.007645889161002752,0.04881004981046462,0.04708632134355917,0.04849591505994229,0.04943552386994193,0.04875063267720067
2006-05,-0.00074008089236903,0.001219237184619977,0.004223542123971809,0.006673823416890108,0.002844130458278216,0.05034420776485087,0.0489018457113791,0.04912078442894019,0.04962400919686963,0.05060403698943425
2006-06,0.0001575842754515458,0.003913004598183133,0.00464786632269721,0.0055719579368469566,0.003572603283294711,0.051915363667320295,0.04979666379117496,0.04992244254868983,0.04918630769072252,0.050604003893876676
2006-07,0.00013045071661838686,0.005805376391942722,0.00900931106126452,0.012280929957457588,0.0068065170318208044,0.0504306245070768,0.04743541648863942,0.04764737309079159,0.047063076163173984,0.049493117003076764
2006-08,0.0012300514160650255,0.007776502524822114,0.011853982762387284,0.01423982415015363,0.008775090213357014,0.04926918451576292,0.04472716158623475,0.045150122770970746,0.04596532724670371,0.046374602464517245
2006-09,0.003047212968371342,0.009321348163726977,0.011829019487628996,0.012039617386899994,0.009059299501656827,0.04852455455328838,0.0437384651988346,0.04422704118066034,0.044530206411955486,0.044848498485792476
2006-10,0.003742497992002783,0.009621523386489979,0.013777079156074172,0.014471985584073012,0.010403271529659986,0.04853378115647807,0.04411270451196291,0.04341227487256234,0.043958993721968154,0.04513389358539377
2006-11,0.011533687188602718,0.025196958420898405,0.03643497660682156,0.040610593678037335,0.028444053973590004,0.04805030798551545,0.04273521504439014,0.042186342197384846,0.04262193551714874,0.04374276047833975
2006-12,0.01225644003611559,0.02957661476834704,0.04492286270054452,0.05026603564607558,0.03425548828777068,0.04964485791122776,0.04505786179051251,0.04508247982646432,0.045539319268445094,0.046044476729261596
2007-01,0.02629189125464748,0.051255532771553924,0.07335516586047788,0.08558771034514788,0.05912257505795679,0.04984943237731017,0.047076126521416004,0.04572339017189184,0.04639754734634613,0.04803324871133954
2007-02,0.026227763579855824,0.05396123661689884,0.07490780833138624,0.0862449317440844,0.060335435068056324,0.04846725875753697,0.04305492413024064,0.04313147064796616,0.04391411328541975,0.04467286372451973
2007-03,0.027129287775611348,0.054257165332519196,0.07835023779022562,0.0864432363022227,0.06154498180014472,0.04843856909830458,0.041741740356671574,0.04423096788028105,0.04482255871819901,0.044345569487546255
2007-04,0.022627053532653735,0.039670360755687334,0.055128582944151655,0.060322275059054714,0.04443706807288686,0.04886520693709108,0.04173066014153415,0.04300655995183246,0.04420522625050538,0.04503435541659154
2007-05,0.024604665434821225,0.04150965826495851,0.05377817451799855,0.05918324005665499,0.044768934568608316,0.04964192660374813,0.04716146635195118,0.0466197042575178,0.04815375569651595,0.04805099219240977
2007-06,0.022503385051755295,0.0425100863272318,0.05702021722974704,0.0659373055446246,0.04699274853833968,0.04963907951572341,0.04616702222595824,0.04845144596620844,0.04967991227972693,0.049170398312632646
2007-07,0.01941527304122012,0.03602803183814708,0.04804314506391115,0.056372820418288186,0.03996481759039164,0.047304965772021035,0.041972447415467254,0.043859141493852186,0.046221498106883696,0.046386927943156686
2007-08,0.01695509138942742,0.033490889625898405,0.04563170906025978,0.05217022359542483,0.03706197841775261,0.043497110170169724,0.03860367166221366,0.04188784700913854,0.0439887610767509,0.043318390642582
2007-09,0.019885903746240774,0.04091755923622896,0.05602686381979963,0.06313054161430759,0.044990217104144234,0.04069125223046326,0.03795290598530471,0.04202253508805347,0.04463790058652148,0.045215290691077964
2007-10,0.023264456969345336,0.05069858539479998,0.06728462894318407,0.08094957498436708,0.05554931157292412,0.04037020651996013,0.03753324947807515,0.03980343795238396,0.04443898715739493,0.04474266798246898
2007-11,0.01997115291237955,0.04000982753505902,0.061483669152064074,0.08832475584821421,0.05244735136192921,0.031201527855787416,0.028523070965089162,0.031383917331225586,0.03956714340712397,0.03816686739377806
2007-12,0.023660501632366,0.04720219503917317,0.06872954606002886,0.09777626540380126,0.05934212703384231,0.03280142175439692,0.027762305094232866,0.030193071336247622,0.04070130378373053,0.0402935850146835
2008-01,0.015085969043641918,0.026178702870814575,0.04104299292910786,0.0582325115781578,0.03513504410543054,0.02078423526676852,0.020759748654985397,0.02429791425742217,0.03580070422666953,0.036855596281581596
2008-02,0.007642140262852929,0.019140144920763276,0.029940165743769766,0.04058935757158452,0.024327952124742622,0.016827160550384815,0.015397997610923142,0.022967541570932337,0.03333574031182157,0.03570451772234588
2008-03,0.010983954728293211,0.02227098785560674,0.03920356190542243,0.05448310576152124,0.0317354025627109,0.014612452581060222,0.017103090323373215,0.020729486260492584,0.03625257097554918,0.03377073037812468
2008-04,0.020886680705244413,0.036627044178405,0.05304811321556259,0.0634905461405299,0.043513096059935474,0.01910360660888041,0.025963252728798864,0.02874700406204106,0.03984066330168848,0.03738968865705834
2008-05,0.024748717289259817,0.04697831437251872,0.06623078815091236,0.07409268650740544,0.053012626580024085,0.022556800917129954,0.029714711427380514,0.03588523944347591,0.04264592665375333,0.040435842306608405
2008-06,0.02293150348083144,0.04107325096892578,0.05544277047335895,0.055912123864427635,0.04383991219688595,0.02366363717420295,0.028444744690731927,0.0351697813772117,0.04025330999775509,0.038888081211241765
2008-07,0.022508631044429975,0.038995538099452935,0.052037211718910584,0.056518838322436496,0.0425150547963075,0.022557174374247133,0.027246382696925225,0.03420638488111963,0.03805725258877965,0.040154507333951026
2008-08,0.021178643964624624,0.037649769451337564,0.050287127743369825,0.05424740576038817,0.04084073672993005,0.021648580272786235,0.025352048772667553,0.03184794164238953,0.03677987610741695,0.038877115001559076
2008-09,0.01681355845453072,0.03142038636019001,0.046106423886490666,0.05645901254626687,0.03769984531186957,0.018067002239063937,0.02099087959806528,0.02952859600295081,0.03811161289657,0.043045842102337264
2008-10,0.008334224598668408,0.022437781751011736,0.030668102007232294,0.051570636611948655,0.028252686242215275,0.014268792508729818,0.012369309526929315,0.02785294360901084,0.03107772194128597,0.056432593067391706
2008-11,0.008512016057421374,0.016683738600017158,0.008237924524365163,0.02523615064731432,0.014667457457279503,0.008551918052709613,0.011345242708546113,0.018093301790118924,0.011325780697627914,0.04705866025910836
2008-12,0.0016257454404550193,0.0031611686463413457,-0.01262059452626428,-0.013079183024389275,-0.005228215865964297,0.0041018034618668636,0.006651377929440453,0.01917395276287484,0.011246865670911096,0.03763093838961152
2009-01,0.010083631639639795,0.018340421192218414,0.01381612981194735,0.015212345741906063,0.014363132096427905,0.005673779611343482,0.013205180430249513,0.02093641416837624,0.019666077632531656,0.03508108348081808
2009-02,0.007803183502045486,0.017707147339561063,0.01829475090427873,0.01785844254650196,0.01541588107309681,0.007755857348070214,0.01146953691302199,0.02253571948881508,0.025055325894531126,0.03312162592351163
2009-03,0.004865527421479205,0.00868045153553843,0.0002297814285939729,-0.007914363769998897,0.0014653491539031779,0.006119135595080002,0.009442453133179056,0.01931999692573349,0.018491186522025867,0.030217447339227675
2009-04,0.008863153720345116,0.017515344750112564,0.018872254274004602,0.015612324725215884,0.015215769367419541,0.005076572023554451,0.013006640588880472,0.023419594264530885,0.02694725573209103,0.03312811861673916
2009-05,0.009972446015434766,0.02190044540222889,0.032786748669211996,0.042908882362460335,0.026892130612333996,0.0049659941381207,0.013655642360217005,0.023393452875359672,0.032573943950115335,0.04411029881403328
2009-06,0.013956307919629563,0.031492860296606806,0.05300923439527153,0.06623471241191459,0.04117327875585562,0.00551324120990049,0.017028033889117354,0.025883790493321922,0.03841872782017308,0.042738105679182584
2009-07,0.014934528259833702,0.03215876692525826,0.05434210009097327,0.07408233517817271,0.04387943261355949,0.00473775165249525,0.017719477826096668,0.025015578969322,0.03567288073042511,0.044606130036638325
2009-08,0.012895180228108098,0.03020749424523652,0.053971778027808184,0.0756964144816681,0.043192716745705226,0.004173404808042929,0.015376816155676591,0.024142517815384693,0.034916836984540726,0.04208543814050404
2009-09,0.011924800266652163,0.03006638519463603,0.051605647346585716,0.0747482097999381,0.042086260651953006,0.004177321143534559,0.014921768097291522,0.02342557537026934,0.03269325344256107,0.04218771396428635
2009-10,0.011065479861499358,0.030305515767024303,0.05674431741693304,0.07920635223838599,0.04433041632096067,0.004035084928260906,0.013749386456667508,0.022847401685065414,0.035530058462675346,0.0408428245255195
2009-11,0.006749116527843652,0.020808006230890803,0.03826986291508432,0.05497074548774061,0.03019943279038985,0.0028332266511247386,0.009921579247523142,0.01977159477327991,0.030060434136159206,0.03849391132389739
2009-12,0.01413131434451298,0.033152840860122906,0.05247696197009065,0.06914089580254185,0.04222550324431709,0.005025632488985434,0.017638529556988514,0.02702862884351672,0.038089526887736515,0.04824344746090041
2010-01,0.009566530605367218,0.026086947163561226,0.0414190960876728,0.05676977255250589,0.033460586602276784,0.0031215487906097175,0.012679624615797622,0.02419036901280272,0.033684867550859365,0.043933672057273956
2010-02,0.009498345242259707,0.02359658367882757,0.035690037592910576,0.04648761596451227,0.02881814561962753,0.003666353410976503,0.012631755651299505,0.02446772232981346,0.0335579342812884,0.04267730724229189
2010-03,0.012515068893899268,0.026232437498559403,0.041488340159937825,0.052100475643472255,0.033084080548967186,0.004576925711699851,0.015505072811674264,0.026941856628970324,0.038361592537820545,0.04408930831137847
2010-04,0.012514366440887784,0.028477714126823518,0.045823727728797524,0.05822939005835465,0.03626129958871587,0.0041434868685353565,0.014767403234763436,0.025590346208198993,0.036388048165527875,0.041718520694695185
2010-05,0.009608317740445651,0.02410680205851062,0.04326277209433726,0.053214924442578256,0.03254820408396795,0.0036831963447822393,0.011465453488565548,0.021687640683132232,0.03398816512078494,0.03523601427719661
2010-06,0.006465444530520562,0.016472842318263344,0.030126015053881804,0.03511813908481579,0.02204561024687038,0.00307172596948779,0.008347238116344679,0.016902353721508355,0.029512627662539523,0.03208059724509683
2010-07,0.005477615594831462,0.014331097751068642,0.02942230307644134,0.040853962919149056,0.022521244835372625,0.002784949566262965,0.007791340303897446,0.013489547564710103,0.024865894949438874,0.03188629250161517
2010-08,0.005402939236825596,0.013875307655685095,0.02814943943426289,0.03990164058519433,0.021832331727991976,0.002481635927568495,0.006830203798256268,0.011152553201969062,0.020360801686644128,0.026370881486648706
2010-09,0.0035080037574438403,0.011199570783515397,0.02273543561559448,0.034569502914514987,0.018003128267767177,0.002996967830639358,0.005283990442285472,0.011153991290611388,0.019045151510933958,0.025677513348411486
2010-10,0.0020046078967529742,0.007683016225263009,0.01885775385177274,0.02954223820538692,0.01452190404479391,0.0026839065951681524,0.0036073657795404673,0.00909125681276661,0.018380789704066564,0.02516722912600737
2010-11,0.003952542063419483,0.01299617146561198,0.027620464240093207,0.04382096172989702,0.022097534874755423,0.003172462719679491,0.005712705070232757,0.012598577451965682,0.0217930287512411,0.03069520512687616
2010-12,0.006348555280620051,0.021961369253834292,0.04657177406625462,0.07518606193436589,0.03751694013376872,0.0035072152124755356,0.00800710232790679,0.018765405777768772,0.031579513628449206,0.04017566832223359
2011-01,0.006142644320528093,0.021565002083419278,0.045455234630111495,0.07593334428723782,0.03727405633032417,0.003113094010430405,0.007669952454608711,0.018352718626747793,0.028582995592440864,0.04083946484843474
2011-02,0.008320134953148378,0.02571059827054764,0.05013235140738112,0.0797848169466733,0.04098697539443761,0.0031334104090397982,0.010369483893245596,0.0214644803672054,0.0318797288706902,0.04171169499929582
2011-03,0.011520746481137961,0.029561828766382393,0.05355645986784828,0.08029146531835296,0.0437326251084304,0.002990003917774998,0.013224488024310187,0.023105689876442126,0.03347717282784404,0.04197099460801977
2011-04,0.007803702013484364,0.023247542923665317,0.0458486438424093,0.07327143138174066,0.03754283004032491,0.002253036793875653,0.009626998522263256,0.01904203456355387,0.029312858365138056,0.039858373817852975
2011-05,0.005381234131611714,0.016434426748536155,0.03605168296154345,0.06282834029084992,0.03017392103313531,0.0018571357481198963,0.007189156365067262,0.014832195084958307,0.025283861928955608,0.03689205851724235
2011-06,0.004815043168420454,0.01655404625045196,0.036875820709405586,0.06312987225685214,0.030343695596282534,0.0018817935858241163,0.006894955933765573,0.015859454926921063,0.027088473214162835,0.03693665572559029
2011-07,0.0029505142233596108,0.010034262793619552,0.026176040943658024,0.048830941461947594,0.021997939855646194,0.0023137247090659844,0.004636065408472921,0.009774689624066177,0.020454632658907457,0.03131818138700497
2011-08,0.0007109551992908131,0.004025306239088247,0.014446767430043696,0.03048498220886185,0.012417002769321152,0.0014272645614306725,0.0026801847831095624,0.006086669908066336,0.014618680335717263,0.02422953393539388
2011-09,0.001460866688597426,0.006243399099094564,0.015066141980124011,0.027990806813799455,0.012690303645403864,0.001775986684841632,0.0034624242645398292,0.0075092866788548755,0.013843446049490983,0.021886723465654078
2011-10,0.0012258030799742548,0.004786257749835654,0.013689866509476897,0.025730339634016917,0.01135806674332593,0.001602757882787493,0.0034128484842565737,0.007206052077556833,0.014482744772393192,0.022742755523326393
2011-11,0.0014549919240816978,0.005494089861657575,0.014781648647107258,0.028265332421092682,0.012499015713484803,0.0017601630068132745,0.003554948049773185,0.007168735976759871,0.014494707637072344,0.021794750851928127
2011-12,0.001188616835659006,0.0050674785428514585,0.010611095499496452,0.019738180419806923,0.00915134282445346,0.0016585470472867399,0.0031525918045545317,0.0069691088160288685,0.011561380454122338,0.019729560858633335
2012-01,0.0015049728199743124,0.0022543374488868066,0.005320459122876174,0.00866741589611353,0.004436796321962706,0.0015273081340806181,0.0029303608638566077,0.004692763045748649,0.01036135519130842,0.01678349663647469
2012-02,0.0024709291695719656,0.006614788363022251,0.012894648522002951,0.019625643365052483,0.010401502354912412,0.0020493489400972187,0.004074017049806134,0.007457975733856719,0.012059229460003632,0.018333808527624475
2012-03,0.003742499864517121,0.009583130983642473,0.01880678736175152,0.029002956491602474,0.015283843675378397,0.001703741543172226,0.005064607591197693,0.00948254172637816,0.015235989157515086,0.021767081145212648
2012-04,0.0025347166569812175,0.005924366381727643,0.013055859503363746,0.020459185735324306,0.010493532069349228,0.0018232965087788921,0.0035981936533729182,0.006711757446394068,0.012435586278521609,0.01691032604699095
2012-05,0.0024416571157937004,0.003306782567078248,0.0040185406382192285,0.0012005162526756625,0.0027418741434417095,0.0018079222334555479,0.0037790024680338682,0.0056666057159483136,0.010115401187935883,0.012352306123272185
2012-06,0.002558026547868554,0.003583855355777028,0.000721765729271193,-0.00819458011313415,-0.0003327331200543436,0.0020799127653451186,0.004120451844889555,0.006766698755209213,0.010682604178143726,0.013276311514815939
2012-07,0.001160703441209988,0.0006545255488622653,-0.00293736605905719,-0.012956234110359812,-0.003519592794836187,0.0016855511851133103,0.002690941053806236,0.004312854508868985,0.008663280868715402,0.01251596330106828
2012-08,0.0011772852249970589,-0.001248397976383531,-0.009503190125590536,-0.023707472270474064,-0.008320443786862768,0.0019692295838187493,0.0027723188682689027,0.004197219144761814,0.008191319156575727,0.01289409325709704
2012-09,0.0015243486082804278,0.0013419286065594511,-0.00275287523409544,-0.012659231574860753,-0.0031364573985290783,0.0020015575759424033,0.0027267542683577376,0.005020703168461536,0.008962058631978635,0.012850201898399215
2012-10,0.0023484448560822492,0.003132225022335162,0.0015809229211091137,-0.005564961668749331,0.00037415778269429844,0.002187045404282319,0.0036455974076954334,0.005579136012751948,0.010702282398786374,0.014555401300435093
2012-11,0.0014811293940290636,0.0025471811369318065,-0.0008563140665738393,-0.0112120654413804,-0.0020100172442483423,0.002099956125691487,0.003129638039183994,0.005207148851622662,0.008311067077942701,0.012496569179564803
2012-12,0.0014048641884489318,0.0012671410736355563,-0.004410986378174524,-0.018593244916762335,-0.005083056508213093,0.0019639749688955257,0.0030902471088364155,0.006017763497477345,0.010602475938322864,0.014552782615236622
2013-01,0.002992564206757222,0.0046221239090772975,0.003155417119195236,-0.0027360142719211698,0.0020085227407771462,0.0014253880438822952,0.003943398416836155,0.007295233517319052,0.013436539863237335,0.01823373547382319
2013-02,0.0021357082005803866,0.0026916911034146895,-0.0007017515888058364,-0.009163617832402724,-0.001259492529303371,0.0016030878802341683,0.0033141165404064338,0.005779369301022932,0.011602813684574944,0.016052386771288542
2013-03,0.0023821627305674027,0.001226153239581979,-0.005828778210049917,-0.01754934337063152,-0.004942451402633014,0.001322107726680572,0.003641910607252806,0.00601233277940604,0.011570912015361692,0.0159197362894258
2013-04,0.0023076981840443327,0.00038615597469138186,-0.008051236155043924,-0.02049311807764757,-0.006462625018488944,0.0010634769963917012,0.0033221077216476426,0.005304093156885505,0.009506999815030389,0.014756115562818816
2013-05,0.0038243635738769476,0.00675783925132638,0.005067727804589809,0.0012641278546789809,0.0042285146211180295,0.0013373453522401676,0.004801480264663766,0.009403643116794903,0.015170330508815751,0.020632571828318635
2013-06,0.004565246597804219,0.01011150793223414,0.014595868794099014,0.016401380887846397,0.011418501052995942,0.0015624252970210008,0.005740869947300739,0.01354469380464956,0.02219265735722128,0.027597930222067704
2013-07,0.003381331507242541,0.0064758296520619155,0.008416167737359388,0.008373136296778043,0.006661616298360472,0.0015302376125962483,0.004819032401216707,0.012255172476634858,0.0225348313523709,0.02896527991062222
2013-08,0.0054704543279930394,0.012777912643829964,0.020773472507612377,0.025665293470690995,0.016171783237531594,0.0015950336432718438,0.006622902346142404,0.016446111305782732,0.027098375401980568,0.031466676623534896
2013-09,0.003860606812823063,0.006467518010123209,0.008128774232796584,0.007527408450736405,0.006496076876619815,0.00120240566007731,0.005203123170182513,0.013056862472633525,0.022756558239164528,0.027364072467144188
2013-10,0.0034809977035545315,0.006839134805950803,0.009629141371875493,0.010533805507708553,0.007620769847272345,0.0012971525516131846,0.004795355846499035,0.012253584500012422,0.021701285890293538,0.026849264605944133
2013-11,0.002424215500960742,0.006233409208050731,0.011704586630218262,0.01671844459432851,0.009270163983389562,0.00164850864515493,0.004141097108719919,0.011714562281448347,0.022852320554371364,0.02845170586014637
2013-12,0.0035519065689465783,0.008754454921726136,0.017922473242638588,0.027054651959634485,0.014320871673236448,0.0016853829203874837,0.00615548661229072,0.016280603390132944,0.02873504115382443,0.034897044410059475
2014-01,0.004052005636593344,0.011411822023123155,0.02148894559752349,0.033598144500633656,0.01763772943946841,0.0009508342100789325,0.005665673814998977,0.014903246653119397,0.024125166864939596,0.029766741155417317
2014-02,0.002870713106893974,0.007514039373673947,0.013623257365370962,0.021520252417821274,0.01138206556594004,0.0011784083398260472,0.005223386398188629,0.01499625637679547,0.02451425301488543,0.030394633236562413
2014-03,0.004572477321743736,0.014451798824209751,0.02641433672442165,0.038187659671535326,0.020906568135477616,0.0012597478766854034,0.007168342270391464,0.01862584346499359,0.027640301450007402,0.032252192607710166
2014-04,0.0049425938005799325,0.013471927190364453,0.024685373108013147,0.034533615496259364,0.019408377398804223,0.0010144095376033097,0.007225635366238456,0.017944391944765693,0.02719799748542246,0.031236197924009404
2014-05,0.0037861171398250997,0.011046074635573137,0.019068535300689294,0.025785255206701035,0.014921495570697142,0.0009771166907868187,0.00647016743934547,0.01686044195555232,0.024436171778229463,0.029054799316881208
2014-06,0.004552759647718147,0.012758365019959937,0.020659160529952647,0.025750346850543195,0.01593015801204348,0.00117562334949652,0.00799843247021964,0.017708296495356407,0.02579241812832032,0.029779798698864768
2014-07,0.0055260039852492665,0.01629866332559646,0.028928295200778147,0.03448019370852962,0.021308289055038374,0.0014377008939741663,0.009160674331815484,0.02059449326707343,0.029008311351203565,0.028663100055710572
2014-08,0.004704929143212745,0.01301947042626546,0.021955037161094156,0.025728370274754865,0.016351951751331806,0.0011524480181493645,0.009138652989945808,0.019102815538198155,0.026574855660456278,0.026630630280342432
2014-09,0.006542218188221659,0.01886056139932398,0.03214042493733172,0.040034100593465655,0.024394326279585755,0.0013425163573594497,0.01044995127533338,0.021095302016491152,0.027965438249204368,0.028259819094779766
2014-10,0.004149434051337166,0.012698837452083975,0.022683757832585544,0.026064264346220094,0.016399073420556697,0.001314358142944503,0.00889544739761615,0.018911279324368847,0.025944600470111073,0.02647687785963971
2014-11,0.000703336734890493,0.006361626280039927,0.011935081311408347,0.013307926776915602,0.008076992775813592,0.001716881607759177,0.007905368574358359,0.017381143132203833,0.023437847896036125,0.024339006690827406
2014-12,0.003987812206170413,0.00941076135941096,0.016574669958649223,0.015983656681593378,0.011489225051455993,0.002603580043344142,0.011078055037353386,0.01956702283291198,0.025764865693063577,0.023793215300583523
2015-01,0.0022151373405102067,0.005558365595491714,0.009439780841911282,0.008349173509130139,0.006390614321760835,0.0016136681784056325,0.007543430266589586,0.01404804329053926,0.017657542252307153,0.017443585808154832
2015-02,0.004023014459505522,0.013088613818385213,0.024020615373874486,0.027810645583189443,0.01723572230873867,0.002352673291294654,0.010352930110015496,0.018405035023188413,0.0224976381841121,0.021921152502489306
2015-03,0.0028941951817206724,0.009756668053311884,0.018948375949423963,0.023355895046430455,0.013738783557721745,0.0025958649486477283,0.008746521962527572,0.015677763549795505,0.02047886966059649,0.02137207411470595
2015-04,0.0038810681786476038,0.009744033784485701,0.018570695134806376,0.023183954532094663,0.013844937907508587,0.0022830415656585235,0.009415058554981174,0.015984551567773765,0.021387955535763187,0.022952991723105734
2015-05,0.002680571521998499,0.008399843837545624,0.017433220152017544,0.022201919451031445,0.012678888740648278,0.002684050299520371,0.009600484459804284,0.016413711113113304,0.022338079410869467,0.02423947966999944
2015-06,0.004404166648685813,0.015613306138830546,0.031190214404140243,0.04423716902787148,0.02386121405488202,0.0034456728225014926,0.009502691123114616,0.017891622618327614,0.02468861237827422,0.027807385584664127
2015-07,0.0037968547289506487,0.01311967729931134,0.026496306905642544,0.03671526362639346,0.0200320256400745,0.0036346703465662163,0.009821833926726236,0.01637867947602188,0.023111201547959096,0.024765560048877824
2015-08,0.004025077966889096,0.012035652409661753,0.02311176861403395,0.02946563951860604,0.017159534627297707,0.0044337238467330635,0.010788274255145437,0.017639288925627584,0.022857297166681723,0.02335779172613074
2015-09,0.0021571439254522767,0.007846360650132868,0.0169291255808454,0.02233439674737144,0.012316756725950496,0.0039077330871117215,0.008776958805388826,0.014685574711196631,0.02036614343864583,0.021272755508741775
2015-10,0.0033878115283631893,0.009122259197572466,0.019400811723977753,0.024219555105259735,0.014032609388793285,0.004746013346278985,0.010361875923622038,0.015959680089609504,0.02309637134600516,0.02303438029364497
2015-11,0.0028256968044023103,0.007280193158639147,0.010543532855239662,0.007809748570014613,0.007114792847073933,0.007202031839467865,0.0117228535870544,0.017864392864667705,0.02296616122532015,0.024174756362441874
